,date,time,device_id,bmp_temp_c,humidity_pct,pressure_hpa,heat_index
1246,18-11-2025,12-55-00,DEVICE_002,32.84,39,1012.88,33.89
1247,18-11-2025,12-55-00,DEVICE_003,31.98,44,1012.87,33.5
1248,18-11-2025,12-56-00,DEVICE_001,30.78,49,1012.88,32.58
1249,18-11-2025,12-56-00,DEVICE_002,32.99,39,1012.88,34.09
1250,18-11-2025,12-56-00,DEVICE_003,32.13,44,1012.87,33.71
1251,18-11-2025,12-57-00,DEVICE_001,30.74,49,1012.88,32.52
1252,18-11-2025,12-57-00,DEVICE_002,32.94,39,1012.88,34.02
1253,18-11-2025,12-57-00,DEVICE_003,32.08,44,1012.87,33.64
1254,18-11-2025,12-58-00,DEVICE_001,30.83,49,1012.88,32.65
1255,18-11-2025,12-58-00,DEVICE_002,33.04,39,1012.88,34.16
1256,18-11-2025,12-58-00,DEVICE_003,32.12,44,1012.87,33.7
1257,18-11-2025,12-59-00,DEVICE_001,30.69,49,1012.88,32.45
1258,18-11-2025,12-59-00,DEVICE_002,32.89,39,1012.88,33.95
1259,18-11-2025,12-59-00,DEVICE_003,31.97,44,1012.87,33.49
1260,18-11-2025,13-00-00,DEVICE_001,30.76,49,1012.88,32.55
1261,18-11-2025,13-00-00,DEVICE_002,32.96,39,1012.88,34.05
1262,18-11-2025,13-00-00,DEVICE_003,32.04,44,1012.87,33.59
1263,18-11-2025,13-01-2000,DEVICE_001,30.92,48,1012.87,32.63
1264,18-11-2025,13-01-2000,DEVICE_002,33.12,38,1012.87,34.1
1265,18-11-2025,13-01-2000,DEVICE_003,32.2,44,1012.87,33.81
1266,18-11-2025,13-02-2000,DEVICE_001,30.79,48,1012.87,32.45
1267,18-11-2025,13-02-2000,DEVICE_002,32.99,38,1012.87,33.92
1268,18-11-2025,13-02-2000,DEVICE_003,32.07,43,1012.86,33.47
1269,18-11-2025,13-03-2000,DEVICE_001,30.83,48,1012.87,32.5
1270,18-11-2025,13-03-2000,DEVICE_002,33.04,38,1012.87,33.99
1271,18-11-2025,13-03-2000,DEVICE_003,32.12,43,1012.86,33.54
1272,18-11-2025,13-04-2000,DEVICE_001,30.98,48,1012.87,32.72
1273,18-11-2025,13-04-2000,DEVICE_002,33.19,38,1012.87,34.19
1274,18-11-2025,13-04-2000,DEVICE_003,32.26,43,1012.86,33.73
1275,18-11-2025,13-05-2000,DEVICE_001,31.03,48,1012.87,32.79
1276,18-11-2025,13-05-2000,DEVICE_002,33.23,38,1012.87,34.25
1277,18-11-2025,13-05-2000,DEVICE_003,32.31,43,1012.86,33.8
1278,18-11-2025,13-06-2000,DEVICE_001,30.77,48,1012.86,32.42
1279,18-11-2025,13-06-2000,DEVICE_002,33.1,38,1012.86,34.07
1280,18-11-2025,13-06-2000,DEVICE_003,32.22,43,1012.86,33.68
1281,18-11-2025,13-07-2000,DEVICE_001,30.82,48,1012.86,32.49
1282,18-11-2025,13-07-2000,DEVICE_002,33.19,38,1012.86,34.19
1283,18-11-2025,13-07-2000,DEVICE_003,32.27,43,1012.85,33.75
1284,18-11-2025,13-08-2000,DEVICE_001,30.86,48,1012.86,32.55
1285,18-11-2025,13-08-2000,DEVICE_002,33.22,38,1012.86,34.24
1286,18-11-2025,13-08-2000,DEVICE_003,32.3,43,1012.85,33.79
1287,18-11-2025,13-09-2000,DEVICE_001,30.93,48,1012.86,32.64
1288,18-11-2025,13-09-2000,DEVICE_002,33.3,38,1012.86,34.34
1289,18-11-2025,13-09-2000,DEVICE_003,32.38,43,1012.85,33.9
1290,18-11-2025,13-10-2000,DEVICE_001,31.05,48,1012.85,32.81
1291,18-11-2025,13-10-2000,DEVICE_002,33.42,38,1012.85,34.51
1292,18-11-2025,13-10-2000,DEVICE_003,32.49,43,1012.85,34.05
1293,18-11-2025,13-11-2000,DEVICE_001,31.1,48,1012.85,32.88
1294,18-11-2025,13-11-2000,DEVICE_002,33.46,38,1012.85,34.56
1295,18-11-2025,13-11-2000,DEVICE_003,32.54,43,1012.84,34.12
1296,18-11-2025,13-12-2000,DEVICE_001,31.04,48,1012.85,32.8
1297,18-11-2025,13-12-2000,DEVICE_002,33.78,38,1012.85,35
1298,18-11-2025,13-12-2000,DEVICE_003,32.48,43,1012.84,34.04
1299,18-11-2025,13-13-00,DEVICE_001,31.07,48,1012.85,32.84
1300,18-11-2025,13-13-00,DEVICE_002,33.81,38,1012.85,35.04
1301,18-11-2025,13-13-00,DEVICE_003,32.51,43,1012.84,34.08
1302,18-11-2025,13-14-00,DEVICE_001,31.06,48,1012.84,32.83
1303,18-11-2025,13-14-00,DEVICE_002,33.8,38,1012.84,35.03
1304,18-11-2025,13-14-00,DEVICE_003,32.5,43,1012.84,34.07
1305,18-11-2025,13-15-00,DEVICE_001,31.14,48,1012.84,32.94
1306,18-11-2025,13-15-00,DEVICE_002,33.88,38,1012.84,35.14
1307,18-11-2025,13-15-00,DEVICE_003,32.51,43,1012.83,34.08
1308,18-11-2025,13-16-00,DEVICE_001,31.26,48,1012.84,33.11
1309,18-11-2025,13-16-00,DEVICE_002,34,38,1012.84,35.3
1310,18-11-2025,13-16-00,DEVICE_003,32.63,43,1012.83,34.25
1311,18-11-2025,13-17-00,DEVICE_001,31.29,48,1012.84,33.15
1312,18-11-2025,13-17-00,DEVICE_002,34.03,38,1012.84,35.34
1313,18-11-2025,13-17-00,DEVICE_003,32.66,43,1012.83,34.29
1314,18-11-2025,13-18-00,DEVICE_001,31.25,48,1012.84,33.09
1315,18-11-2025,13-18-00,DEVICE_002,33.99,38,1012.84,35.29
1316,18-11-2025,13-18-00,DEVICE_003,32.62,43,1012.83,34.24
1317,18-11-2025,13-19-00,DEVICE_001,31.21,48,1012.83,33.04
1318,18-11-2025,13-19-00,DEVICE_002,33.95,38,1012.83,35.23
1319,18-11-2025,13-19-00,DEVICE_003,32.58,43,1012.83,34.18
1320,18-11-2025,13-20-00,DEVICE_001,31.36,48,1012.83,33.25
1321,18-11-2025,13-20-00,DEVICE_002,34.1,38,1012.83,35.44
1322,18-11-2025,13-20-00,DEVICE_003,32.73,43,1012.82,34.39
1323,18-11-2025,13-21-00,DEVICE_001,31.26,48,1012.83,33.11
1324,18-11-2025,13-21-00,DEVICE_002,34,38,1012.83,35.3
1325,18-11-2025,13-21-00,DEVICE_003,32.63,43,1012.82,34.25
1326,18-11-2025,13-22-00,DEVICE_001,31.43,48,1012.83,33.35
1327,18-11-2025,13-22-00,DEVICE_002,34.17,38,1012.83,35.53
1328,18-11-2025,13-22-00,DEVICE_003,32.8,43,1012.82,34.49
1329,18-11-2025,13-23-00,DEVICE_001,31.53,48,1012.83,33.49
1330,18-11-2025,13-23-00,DEVICE_002,34.27,38,1012.83,35.67
1331,18-11-2025,13-23-00,DEVICE_003,32.9,43,1012.82,34.63
1332,18-11-2025,13-24-00,DEVICE_001,31.59,48,1012.83,33.58
1333,18-11-2025,13-24-00,DEVICE_002,34.13,38,1012.83,35.48
1334,18-11-2025,13-24-00,DEVICE_003,32.71,43,1012.82,34.36
1335,18-11-2025,13-25-00,DEVICE_001,31.74,48,1012.83,33.79
1336,18-11-2025,13-25-00,DEVICE_002,34.28,38,1012.83,35.68
1337,18-11-2025,13-25-00,DEVICE_003,32.86,43,1012.82,34.57
1338,18-11-2025,13-26-00,DEVICE_001,31.7,48,1012.83,33.73
1339,18-11-2025,13-26-00,DEVICE_002,34.24,38,1012.83,35.63
1340,18-11-2025,13-26-00,DEVICE_003,32.83,43,1012.82,34.53
1341,18-11-2025,13-27-00,DEVICE_001,31.82,48,1012.83,33.9
1342,18-11-2025,13-27-00,DEVICE_002,34.21,38,1012.83,35.59
1343,18-11-2025,13-27-00,DEVICE_003,32.94,43,1012.82,34.68
1344,18-11-2025,13-28-00,DEVICE_001,31.84,48,1012.83,33.93
1345,18-11-2025,13-28-00,DEVICE_002,34.38,38,1012.83,35.82
1346,18-11-2025,13-28-00,DEVICE_003,32.96,43,1012.82,34.71
1347,18-11-2025,13-29-00,DEVICE_001,31.79,48,1012.83,33.86
1348,18-11-2025,13-29-00,DEVICE_002,34.33,38,1012.83,35.75
1349,18-11-2025,13-29-00,DEVICE_003,32.91,43,1012.82,34.64
1350,18-11-2025,13-30-00,DEVICE_001,31.92,48,1012.83,34.04
1351,18-11-2025,13-30-00,DEVICE_002,34.46,38,1012.83,35.93
1352,18-11-2025,13-30-00,DEVICE_003,33.04,43,1012.82,34.82
1353,18-11-2025,13-31-00,DEVICE_001,31.96,48,1012.83,34.1
1354,18-11-2025,13-31-00,DEVICE_002,34.11,38,1012.83,35.45
1355,18-11-2025,13-31-00,DEVICE_003,33.08,43,1012.82,34.88
1356,18-11-2025,13-32-00,DEVICE_001,31.93,48,1012.83,34.06
1357,18-11-2025,13-32-00,DEVICE_002,34.08,38,1012.83,35.41
1358,18-11-2025,13-32-00,DEVICE_003,33.05,43,1012.82,34.84
1359,18-11-2025,13-33-00,DEVICE_001,31.88,48,1012.83,33.99
1360,18-11-2025,13-33-00,DEVICE_002,34.03,38,1012.83,35.34
1361,18-11-2025,13-33-00,DEVICE_003,33.01,43,1012.82,34.78
1362,18-11-2025,13-34-00,DEVICE_001,32.06,48,1012.83,34.24
1363,18-11-2025,13-34-00,DEVICE_002,34.21,38,1012.83,35.59
1364,18-11-2025,13-34-00,DEVICE_003,33.19,43,1012.82,35.03
1365,18-11-2025,13-35-00,DEVICE_001,32.13,48,1012.83,34.34
1366,18-11-2025,13-35-00,DEVICE_002,34.28,38,1012.83,35.68
1367,18-11-2025,13-35-00,DEVICE_003,33.25,42,1012.82,34.95
1368,18-11-2025,13-36-00,DEVICE_001,32.14,47,1012.83,34.2
1369,18-11-2025,13-36-00,DEVICE_002,34.29,37,1012.83,35.52
1370,18-11-2025,13-36-00,DEVICE_003,33.26,42,1012.83,34.96
1371,18-11-2025,13-37-00,DEVICE_001,32.11,47,1012.83,34.16
1372,18-11-2025,13-37-00,DEVICE_002,34.26,37,1012.83,35.48
1373,18-11-2025,13-37-00,DEVICE_003,33.24,42,1012.83,34.93
1374,18-11-2025,13-38-00,DEVICE_001,32.16,47,1012.83,34.23
1375,18-11-2025,13-38-00,DEVICE_002,34.31,37,1012.83,35.55
1376,18-11-2025,13-38-00,DEVICE_003,33.28,42,1012.83,34.99
1377,18-11-2025,13-39-00,DEVICE_001,32.19,47,1012.84,34.27
1378,18-11-2025,13-39-00,DEVICE_002,34.34,37,1012.84,35.59
1379,18-11-2025,13-39-00,DEVICE_003,33.31,42,1012.83,35.03
1380,18-11-2025,13-40-00,DEVICE_001,32.18,47,1012.84,34.26
1381,18-11-2025,13-40-00,DEVICE_002,34.33,37,1012.84,35.58
1382,18-11-2025,13-40-00,DEVICE_003,33.31,42,1012.83,35.03
1383,18-11-2025,13-41-00,DEVICE_001,32.2,47,1012.84,34.29
1384,18-11-2025,13-41-00,DEVICE_002,34.35,37,1012.84,35.6
1385,18-11-2025,13-41-00,DEVICE_003,33.32,42,1012.83,35.05
1386,18-11-2025,13-42-00,DEVICE_001,32.22,47,1012.84,34.31
1387,18-11-2025,13-42-00,DEVICE_002,34.37,37,1012.84,35.63
1388,18-11-2025,13-42-00,DEVICE_003,33.34,42,1012.83,35.07
1389,18-11-2025,13-43-00,DEVICE_001,32.22,47,1012.83,34.31
1390,18-11-2025,13-43-00,DEVICE_002,34.37,37,1012.83,35.63
1391,18-11-2025,13-43-00,DEVICE_003,33.34,42,1012.83,35.07
1392,18-11-2025,13-44-00,DEVICE_001,32.31,47,1012.83,34.44
1393,18-11-2025,13-44-00,DEVICE_002,34.46,37,1012.83,35.75
1394,18-11-2025,13-44-00,DEVICE_003,33.29,42,1012.83,35
1395,18-11-2025,13-45-00,DEVICE_001,32.32,47,1012.83,34.46
1396,18-11-2025,13-45-00,DEVICE_002,34.58,37,1012.83,35.92
1397,18-11-2025,13-45-00,DEVICE_003,33.26,42,1012.82,34.96
1398,18-11-2025,13-46-00,DEVICE_001,32.49,47,1012.83,34.7
1399,18-11-2025,13-46-00,DEVICE_002,34.75,37,1012.83,36.15
1400,18-11-2025,13-46-00,DEVICE_003,33.43,42,1012.82,35.2
1401,18-11-2025,13-47-00,DEVICE_001,32.54,47,1012.83,34.77
1402,18-11-2025,13-47-00,DEVICE_002,34.8,37,1012.83,36.22
1403,18-11-2025,13-47-00,DEVICE_003,33.61,42,1012.82,35.45
1404,18-11-2025,13-48-00,DEVICE_001,32.59,47,1012.83,34.84
1405,18-11-2025,13-48-00,DEVICE_002,34.85,37,1012.83,36.29
1406,18-11-2025,13-48-00,DEVICE_003,33.53,42,1012.82,35.34
1407,18-11-2025,13-49-00,DEVICE_001,32.48,47,1012.83,34.68
1408,18-11-2025,13-49-00,DEVICE_002,34.74,37,1012.83,36.14
1409,18-11-2025,13-49-00,DEVICE_003,33.42,42,1012.82,35.19
1410,18-11-2025,13-50-00,DEVICE_001,32.57,47,1012.83,34.81
1411,18-11-2025,13-50-00,DEVICE_002,34.83,37,1012.83,36.26
1412,18-11-2025,13-50-00,DEVICE_003,33.51,42,1012.82,35.31
1413,18-11-2025,13-51-00,DEVICE_001,32.56,47,1012.83,34.8
1414,18-11-2025,13-51-00,DEVICE_002,34.82,37,1012.83,36.25
1415,18-11-2025,13-51-00,DEVICE_003,33.5,42,1012.82,35.3
1416,18-11-2025,13-52-00,DEVICE_001,32.54,47,1012.83,34.77
1417,18-11-2025,13-52-00,DEVICE_002,34.8,37,1012.83,36.22
1418,18-11-2025,13-52-00,DEVICE_003,33.48,42,1012.82,35.27
1419,18-11-2025,13-53-00,DEVICE_001,32.74,47,1012.83,35.06
1420,18-11-2025,13-53-00,DEVICE_002,35,37,1012.83,36.5
1421,18-11-2025,13-53-00,DEVICE_003,33.68,42,1012.82,35.55
1422,18-11-2025,13-54-00,DEVICE_001,32.63,47,1012.82,34.9
1423,18-11-2025,13-54-00,DEVICE_002,34.84,37,1012.82,36.27
1424,18-11-2025,13-54-00,DEVICE_003,33.57,42,1012.82,35.4
1425,18-11-2025,13-55-00,DEVICE_001,32.66,47,1012.82,34.94
1426,18-11-2025,13-55-00,DEVICE_002,34.88,37,1012.82,36.33
1427,18-11-2025,13-55-00,DEVICE_003,33.6,42,1012.82,35.44
1428,18-11-2025,13-56-00,DEVICE_001,32.84,47,1012.82,35.2
1429,18-11-2025,13-56-00,DEVICE_002,35.05,37,1012.82,36.56
1430,18-11-2025,13-56-00,DEVICE_003,33.78,42,1012.82,35.69
1431,18-11-2025,13-57-00,DEVICE_001,32.82,47,1012.82,35.17
1432,18-11-2025,13-57-00,DEVICE_002,35.04,37,1012.82,36.55
1433,18-11-2025,13-57-00,DEVICE_003,33.77,42,1012.82,35.68
1434,18-11-2025,13-58-00,DEVICE_001,32.78,47,1012.82,35.11
1435,18-11-2025,13-58-00,DEVICE_002,35,37,1012.82,36.5
1436,18-11-2025,13-58-00,DEVICE_003,33.72,42,1012.81,35.61
1437,18-11-2025,13-59-00,DEVICE_001,33.03,47,1012.82,35.47
1438,18-11-2025,13-59-00,DEVICE_002,35.13,37,1012.82,36.67
1439,18-11-2025,13-59-00,DEVICE_003,33.86,42,1012.81,35.8
1440,18-11-2025,14-00-00,DEVICE_001,33.04,47,1012.82,35.49
1441,18-11-2025,14-00-00,DEVICE_002,35.04,37,1012.82,36.55
1442,18-11-2025,14-00-00,DEVICE_003,33.88,42,1012.81,35.83
1443,18-11-2025,14-01-2000,DEVICE_001,32.93,47,1012.82,35.33
1444,18-11-2025,14-01-2000,DEVICE_002,35.03,37,1012.82,36.54
1445,18-11-2025,14-01-2000,DEVICE_003,33.76,42,1012.81,35.66
1446,18-11-2025,14-02-2000,DEVICE_001,32.96,47,1012.82,35.37
1447,18-11-2025,14-02-2000,DEVICE_002,35.07,37,1012.82,36.59
1448,18-11-2025,14-02-2000,DEVICE_003,33.79,42,1012.81,35.71
1449,18-11-2025,14-03-2000,DEVICE_001,33.12,47,1012.82,35.6
1450,18-11-2025,14-03-2000,DEVICE_002,35.22,37,1012.82,36.8
1451,18-11-2025,14-03-2000,DEVICE_003,34.01,42,1012.81,36.01
1452,18-11-2025,14-04-2000,DEVICE_001,33.12,47,1012.82,35.6
1453,18-11-2025,14-04-2000,DEVICE_002,35.23,37,1012.82,36.81
1454,18-11-2025,14-04-2000,DEVICE_003,33.95,42,1012.81,35.93
1455,18-11-2025,14-05-2000,DEVICE_001,33.13,47,1012.82,35.62
1456,18-11-2025,14-05-2000,DEVICE_002,35.24,37,1012.82,36.83
1457,18-11-2025,14-05-2000,DEVICE_003,33.96,42,1012.81,35.94
1458,18-11-2025,14-06-2000,DEVICE_001,33.18,47,1012.82,35.69
1459,18-11-2025,14-06-2000,DEVICE_002,35.29,37,1012.82,36.9
1460,18-11-2025,14-06-2000,DEVICE_003,34.09,42,1012.81,36.13
1461,18-11-2025,14-07-2000,DEVICE_001,33.19,47,1012.82,35.7
1462,18-11-2025,14-07-2000,DEVICE_002,35.3,37,1012.82,36.91
1463,18-11-2025,14-07-2000,DEVICE_003,34.09,42,1012.82,36.13
1464,18-11-2025,14-08-2000,DEVICE_001,33.04,47,1012.82,35.49
1465,18-11-2025,14-08-2000,DEVICE_002,35.45,37,1012.82,37.12
1466,18-11-2025,14-08-2000,DEVICE_003,34.25,42,1012.82,36.35
1467,18-11-2025,14-09-2000,DEVICE_001,32.89,46,1012.82,35.11
1468,18-11-2025,14-09-2000,DEVICE_002,35.3,36,1012.82,36.72
1469,18-11-2025,14-09-2000,DEVICE_003,34.1,42,1012.82,36.14
1470,18-11-2025,14-10-2000,DEVICE_001,32.91,46,1012.82,35.13
1471,18-11-2025,14-10-2000,DEVICE_002,35.32,36,1012.82,36.75
1472,18-11-2025,14-10-2000,DEVICE_003,34.12,41,1012.82,35.99
1473,18-11-2025,14-11-2000,DEVICE_001,33.1,46,1012.82,35.41
1474,18-11-2025,14-11-2000,DEVICE_002,35.51,36,1012.82,37.01
1475,18-11-2025,14-11-2000,DEVICE_003,34.31,41,1012.82,36.26
1476,18-11-2025,14-12-2000,DEVICE_001,33.08,46,1012.83,35.38
1477,18-11-2025,14-12-2000,DEVICE_002,35.49,36,1012.83,36.98
1478,18-11-2025,14-12-2000,DEVICE_003,34.29,41,1012.82,36.23
1479,18-11-2025,14-13-00,DEVICE_001,33.18,46,1012.83,35.52
1480,18-11-2025,14-13-00,DEVICE_002,35.6,36,1012.83,37.13
1481,18-11-2025,14-13-00,DEVICE_003,34.4,41,1012.82,36.39
1482,18-11-2025,14-14-00,DEVICE_001,33.23,46,1012.83,35.59
1483,18-11-2025,14-14-00,DEVICE_002,35.64,36,1012.83,37.19
1484,18-11-2025,14-14-00,DEVICE_003,34.44,41,1012.82,36.44
1485,18-11-2025,14-15-00,DEVICE_001,33.26,46,1012.83,35.63
1486,18-11-2025,14-15-00,DEVICE_002,35.96,36,1012.83,37.63
1487,18-11-2025,14-15-00,DEVICE_003,34.47,41,1012.82,36.49
1488,18-11-2025,14-16-00,DEVICE_001,33.19,46,1012.83,35.53
1489,18-11-2025,14-16-00,DEVICE_002,35.89,36,1012.83,37.54
1490,18-11-2025,14-16-00,DEVICE_003,34.4,41,1012.82,36.39
1491,18-11-2025,14-17-00,DEVICE_001,33.31,46,1012.83,35.71
1492,18-11-2025,14-17-00,DEVICE_002,36.01,36,1012.83,37.7
1493,18-11-2025,14-17-00,DEVICE_003,34.52,41,1012.82,36.56
1494,18-11-2025,14-18-00,DEVICE_001,33.3,46,1012.83,35.69
1495,18-11-2025,14-18-00,DEVICE_002,36.03,36,1012.83,37.73
1496,18-11-2025,14-18-00,DEVICE_003,34.54,41,1012.82,36.58
1497,18-11-2025,14-19-00,DEVICE_001,33.27,46,1012.83,35.65
1498,18-11-2025,14-19-00,DEVICE_002,36,36,1012.83,37.69
1499,18-11-2025,14-19-00,DEVICE_003,34.51,41,1012.82,36.54
1500,18-11-2025,14-20-00,DEVICE_001,33.41,46,1012.83,35.85
1501,18-11-2025,14-20-00,DEVICE_002,36.14,36,1012.83,37.88
1502,18-11-2025,14-20-00,DEVICE_003,34.65,41,1012.82,36.74
1503,18-11-2025,14-21-00,DEVICE_001,33.31,46,1012.83,35.71
1504,18-11-2025,14-21-00,DEVICE_002,36.04,36,1012.83,37.74
1505,18-11-2025,14-21-00,DEVICE_003,34.55,41,1012.82,36.6
1506,18-11-2025,14-22-00,DEVICE_001,33.48,46,1012.82,35.95
1507,18-11-2025,14-22-00,DEVICE_002,36.2,36,1012.82,37.97
1508,18-11-2025,14-22-00,DEVICE_003,34.72,41,1012.82,36.84
1509,18-11-2025,14-23-00,DEVICE_001,33.34,46,1012.82,35.75
1510,18-11-2025,14-23-00,DEVICE_002,36.07,36,1012.82,37.79
1511,18-11-2025,14-23-00,DEVICE_003,34.59,41,1012.82,36.66
1512,18-11-2025,14-24-00,DEVICE_001,33.38,46,1012.82,35.81
1513,18-11-2025,14-24-00,DEVICE_002,36.1,36,1012.82,37.83
1514,18-11-2025,14-24-00,DEVICE_003,34.62,41,1012.82,36.7
1515,18-11-2025,14-25-00,DEVICE_001,33.54,46,1012.82,36.04
1516,18-11-2025,14-25-00,DEVICE_002,36.27,36,1012.82,38.06
1517,18-11-2025,14-25-00,DEVICE_003,34.69,41,1012.81,36.8
1518,18-11-2025,14-26-00,DEVICE_001,33.58,46,1012.82,36.09
1519,18-11-2025,14-26-00,DEVICE_002,36.31,36,1012.82,38.12
1520,18-11-2025,14-26-00,DEVICE_003,34.73,41,1012.81,36.85
1521,18-11-2025,14-27-00,DEVICE_001,33.58,46,1012.82,36.09
1522,18-11-2025,14-27-00,DEVICE_002,35.96,36,1012.82,37.63
1523,18-11-2025,14-27-00,DEVICE_003,34.72,41,1012.81,36.84
1524,18-11-2025,14-28-00,DEVICE_001,33.67,46,1012.82,36.22
1525,18-11-2025,14-28-00,DEVICE_002,36,36,1012.82,37.69
1526,18-11-2025,14-28-00,DEVICE_003,34.77,41,1012.81,36.91
1527,18-11-2025,14-29-00,DEVICE_001,33.72,46,1012.81,36.3
1528,18-11-2025,14-29-00,DEVICE_002,36.03,36,1012.81,37.73
1529,18-11-2025,14-29-00,DEVICE_003,34.79,41,1012.8,36.94
1530,18-11-2025,14-30-00,DEVICE_001,33.78,46,1012.81,36.38
1531,18-11-2025,14-30-00,DEVICE_002,36.09,36,1012.81,37.81
1532,18-11-2025,14-30-00,DEVICE_003,34.85,41,1012.8,37.02
1533,18-11-2025,14-31-00,DEVICE_001,33.71,46,1012.81,36.28
1534,18-11-2025,14-31-00,DEVICE_002,36.02,36,1012.81,37.72
1535,18-11-2025,14-31-00,DEVICE_003,34.78,41,1012.8,36.92
1536,18-11-2025,14-32-00,DEVICE_001,33.87,46,1012.81,36.51
1537,18-11-2025,14-32-00,DEVICE_002,36.18,36,1012.81,37.94
1538,18-11-2025,14-32-00,DEVICE_003,34.94,41,1012.8,37.15
1539,18-11-2025,14-33-00,DEVICE_001,33.85,46,1012.8,36.48
1540,18-11-2025,14-33-00,DEVICE_002,36.16,36,1012.8,37.91
1541,18-11-2025,14-33-00,DEVICE_003,34.92,41,1012.8,37.12
1542,18-11-2025,14-34-00,DEVICE_001,33.78,46,1012.8,36.38
1543,18-11-2025,14-34-00,DEVICE_002,36.09,36,1012.8,37.81
1544,18-11-2025,14-34-00,DEVICE_003,34.85,41,1012.79,37.02
1545,18-11-2025,14-35-00,DEVICE_001,33.99,46,1012.8,36.69
1546,18-11-2025,14-35-00,DEVICE_002,36.3,36,1012.8,38.11
1547,18-11-2025,14-35-00,DEVICE_003,35.06,41,1012.79,37.32
1548,18-11-2025,14-36-00,DEVICE_001,33.98,46,1012.8,36.67
1549,18-11-2025,14-36-00,DEVICE_002,36.29,36,1012.8,38.09
1550,18-11-2025,14-36-00,DEVICE_003,35.05,41,1012.79,37.31
1551,18-11-2025,14-37-00,DEVICE_001,34.02,46,1012.79,36.73
1552,18-11-2025,14-37-00,DEVICE_002,36.36,36,1012.79,38.19
1553,18-11-2025,14-37-00,DEVICE_003,35.09,41,1012.79,37.36
1554,18-11-2025,14-38-00,DEVICE_001,34.06,46,1012.79,36.79
1555,18-11-2025,14-38-00,DEVICE_002,36.4,36,1012.79,38.24
1556,18-11-2025,14-38-00,DEVICE_003,35.13,41,1012.78,37.42
1557,18-11-2025,14-39-00,DEVICE_001,34.02,46,1012.79,36.73
1558,18-11-2025,14-39-00,DEVICE_002,36.37,36,1012.79,38.2
1559,18-11-2025,14-39-00,DEVICE_003,35.1,41,1012.78,37.38
1560,18-11-2025,14-40-00,DEVICE_001,34.1,46,1012.79,36.85
1561,18-11-2025,14-40-00,DEVICE_002,36.44,36,1012.79,38.3
1562,18-11-2025,14-40-00,DEVICE_003,35.17,41,1012.78,37.48
1563,18-11-2025,14-41-00,DEVICE_001,34.13,46,1012.79,36.89
1564,18-11-2025,14-41-00,DEVICE_002,36.47,36,1012.79,38.34
1565,18-11-2025,14-41-00,DEVICE_003,35.2,41,1012.78,37.52
1566,18-11-2025,14-42-00,DEVICE_001,34.14,46,1012.78,36.9
1567,18-11-2025,14-42-00,DEVICE_002,36.48,36,1012.78,38.36
1568,18-11-2025,14-42-00,DEVICE_003,35.53,41,1012.78,37.99
1569,18-11-2025,14-43-00,DEVICE_001,34.11,46,1012.78,36.86
1570,18-11-2025,14-43-00,DEVICE_002,36.45,36,1012.78,38.31
1571,18-11-2025,14-43-00,DEVICE_003,35.51,40,1012.78,37.77
1572,18-11-2025,14-44-00,DEVICE_001,34.2,45,1012.78,36.81
1573,18-11-2025,14-44-00,DEVICE_002,36.54,36,1012.78,38.44
1574,18-11-2025,14-44-00,DEVICE_003,35.6,40,1012.78,37.9
1575,18-11-2025,14-45-00,DEVICE_001,34.26,45,1012.78,36.9
1576,18-11-2025,14-45-00,DEVICE_002,36.6,36,1012.78,38.52
1577,18-11-2025,14-45-00,DEVICE_003,35.66,40,1012.77,37.99
1578,18-11-2025,14-46-00,DEVICE_001,34.26,45,1012.78,36.9
1579,18-11-2025,14-46-00,DEVICE_002,36.6,36,1012.78,38.52
1580,18-11-2025,14-46-00,DEVICE_003,35.66,40,1012.77,37.99
1581,18-11-2025,14-47-00,DEVICE_001,34.37,45,1012.78,37.06
1582,18-11-2025,14-47-00,DEVICE_002,36.71,36,1012.78,38.68
1583,18-11-2025,14-47-00,DEVICE_003,35.77,40,1012.77,38.14
1584,18-11-2025,14-48-00,DEVICE_001,34.43,45,1012.78,37.15
1585,18-11-2025,14-48-00,DEVICE_002,36.63,36,1012.78,38.57
1586,18-11-2025,14-48-00,DEVICE_003,35.69,40,1012.77,38.03
1587,18-11-2025,14-49-00,DEVICE_001,34.54,45,1012.78,37.31
1588,18-11-2025,14-49-00,DEVICE_002,36.75,36,1012.78,38.73
1589,18-11-2025,14-49-00,DEVICE_003,35.81,40,1012.77,38.2
1590,18-11-2025,14-50-00,DEVICE_001,34.45,45,1012.78,37.18
1591,18-11-2025,14-50-00,DEVICE_002,36.73,36,1012.78,38.71
1592,18-11-2025,14-50-00,DEVICE_003,35.79,40,1012.77,38.17
1593,18-11-2025,14-51-00,DEVICE_001,34.59,45,1012.78,37.38
1594,18-11-2025,14-51-00,DEVICE_002,36.79,36,1012.78,38.79
1595,18-11-2025,14-51-00,DEVICE_003,35.85,40,1012.78,38.26
1596,18-11-2025,14-52-00,DEVICE_001,34.66,45,1012.78,37.48
1597,18-11-2025,14-52-00,DEVICE_002,36.86,36,1012.78,38.89
1598,18-11-2025,14-52-00,DEVICE_003,35.92,40,1012.78,38.36
1599,18-11-2025,14-53-00,DEVICE_001,34.54,45,1012.78,37.31
1600,18-11-2025,14-53-00,DEVICE_002,36.74,36,1012.78,38.72
1601,18-11-2025,14-53-00,DEVICE_003,35.8,40,1012.78,38.19
